model,date,trend
WhittakerTrend,2017-02-23,7.7688171979732825
WhittakerTrend,2017-02-24,7.770062790727919
WhittakerTrend,2017-02-27,7.771483503323495
WhittakerTrend,2017-02-28,7.773088950659287
WhittakerTrend,2017-03-01,7.774695145971689
WhittakerTrend,2017-03-02,7.775065553772475
WhittakerTrend,2017-03-03,7.774367628576533
WhittakerTrend,2017-03-06,7.772891206021267
WhittakerTrend,2017-03-07,7.771295012985661
WhittakerTrend,2017-03-08,7.770236146093867
WhittakerTrend,2017-03-09,7.770098994743562
WhittakerTrend,2017-03-10,7.770743338812832
WhittakerTrend,2017-03-13,7.771696507577296
WhittakerTrend,2017-03-14,7.7726906369740885
WhittakerTrend,2017-03-15,7.7735423346167325
WhittakerTrend,2017-03-16,7.773254402538318
WhittakerTrend,2017-03-17,7.771551952730852
WhittakerTrend,2017-03-20,7.768607500264391
WhittakerTrend,2017-03-21,7.7651204074487685
WhittakerTrend,2017-03-22,7.762508183101011
WhittakerTrend,2017-03-23,7.7610605419202505
WhittakerTrend,2017-03-24,7.76086259559291
WhittakerTrend,2017-03-27,7.761874202281036
WhittakerTrend,2017-03-28,7.7637973637829445
WhittakerTrend,2017-03-29,7.765659442382889
WhittakerTrend,2017-03-30,7.7669008362662355
WhittakerTrend,2017-03-31,7.767215516539319
WhittakerTrend,2017-04-03,7.7668975919804915
WhittakerTrend,2017-04-04,7.766313636146812
WhittakerTrend,2017-04-05,7.765630765665206
WhittakerTrend,2017-04-06,7.765051179760696
WhittakerTrend,2017-04-07,7.764324614101995
WhittakerTrend,2017-04-10,7.763262671884052
WhittakerTrend,2017-04-11,7.761718123940894
WhittakerTrend,2017-04-12,7.759943776754707
WhittakerTrend,2017-04-13,7.758614963787266
WhittakerTrend,2017-04-17,7.7584207676693815
WhittakerTrend,2017-04-18,7.758933868775146
WhittakerTrend,2017-04-19,7.760409747061437
WhittakerTrend,2017-04-20,7.763084963431809
WhittakerTrend,2017-04-21,7.766522007632039
WhittakerTrend,2017-04-24,7.770604966239194
WhittakerTrend,2017-04-25,7.77421089445406
WhittakerTrend,2017-04-26,7.776583994461355
WhittakerTrend,2017-04-27,7.7778415460424455
WhittakerTrend,2017-04-28,7.778387431244085
WhittakerTrend,2017-05-01,7.778767555811529
WhittakerTrend,2017-05-02,7.779165030698965
WhittakerTrend,2017-05-03,7.779677246145853
WhittakerTrend,2017-05-04,7.7804781094241
WhittakerTrend,2017-05-05,7.781451998517087
WhittakerTrend,2017-05-08,7.7821488511140755
WhittakerTrend,2017-05-09,7.78242142177799
WhittakerTrend,2017-05-10,7.782290012008132
WhittakerTrend,2017-05-11,7.781676129437063
WhittakerTrend,2017-05-12,7.780661244096539
WhittakerTrend,2017-05-15,7.7791685632089775
WhittakerTrend,2017-05-16,7.776867713507469
WhittakerTrend,2017-05-17,7.774458462719954
WhittakerTrend,2017-05-18,7.774001755248739
WhittakerTrend,2017-05-19,7.775650577839076
WhittakerTrend,2017-05-22,7.778498566144035
WhittakerTrend,2017-05-23,7.781625366862629
WhittakerTrend,2017-05-24,7.784568225882183
WhittakerTrend,2017-05-25,7.787057233130596
WhittakerTrend,2017-05-26,7.788921610062372
WhittakerTrend,2017-05-30,7.7904883155785525
WhittakerTrend,2017-05-31,7.792263286156236
WhittakerTrend,2017-06-01,7.794362779935932
WhittakerTrend,2017-06-02,7.796054882537464
WhittakerTrend,2017-06-05,7.79687609768811
WhittakerTrend,2017-06-06,7.797043424029105
WhittakerTrend,2017-06-07,7.797035949724967
WhittakerTrend,2017-06-08,7.796989645198017
WhittakerTrend,2017-06-09,7.79702035458976
WhittakerTrend,2017-06-12,7.797288101308325
WhittakerTrend,2017-06-13,7.797820454765592
WhittakerTrend,2017-06-14,7.798256724680042
WhittakerTrend,2017-06-15,7.798662157535893
WhittakerTrend,2017-06-16,7.79923405557451
WhittakerTrend,2017-06-19,7.799758663433487
WhittakerTrend,2017-06-20,7.799552026898141
WhittakerTrend,2017-06-21,7.799057607753761
WhittakerTrend,2017-06-22,7.798510313335949
WhittakerTrend,2017-06-23,7.797918363288531
WhittakerTrend,2017-06-26,7.797082040969753
WhittakerTrend,2017-06-27,7.796035079770599
WhittakerTrend,2017-06-28,7.795280998087985
WhittakerTrend,2017-06-29,7.794345102351004
WhittakerTrend,2017-06-30,7.793728142174104
WhittakerTrend,2017-07-03,7.79332647164009
WhittakerTrend,2017-07-05,7.792872895936237
WhittakerTrend,2017-07-06,7.7924925640045615
WhittakerTrend,2017-07-07,7.793093921753063
WhittakerTrend,2017-07-10,7.794515765206144
WhittakerTrend,2017-07-11,7.796713219904706
WhittakerTrend,2017-07-12,7.7996562983292765
WhittakerTrend,2017-07-13,7.802718496060622
WhittakerTrend,2017-07-14,7.805566267386973
WhittakerTrend,2017-07-17,7.807915039889681
WhittakerTrend,2017-07-18,7.809901509288144
WhittakerTrend,2017-07-19,7.81159096063272
WhittakerTrend,2017-07-20,7.812692373637013
WhittakerTrend,2017-07-21,7.813311036815081
WhittakerTrend,2017-07-24,7.813691081208454
WhittakerTrend,2017-07-25,7.81401309006655
WhittakerTrend,2017-07-26,7.8140978077642425
WhittakerTrend,2017-07-27,7.813938864122137
WhittakerTrend,2017-07-28,7.8137433726419445
WhittakerTrend,2017-07-31,7.813764902915514
WhittakerTrend,2017-08-01,7.814068284183313
WhittakerTrend,2017-08-02,7.814375763418068
WhittakerTrend,2017-08-03,7.814506564042885
WhittakerTrend,2017-08-04,7.814414846466033
WhittakerTrend,2017-08-07,7.813714434115957
WhittakerTrend,2017-08-08,7.812084790854841
WhittakerTrend,2017-08-09,7.809752329002317
WhittakerTrend,2017-08-10,7.807328819770219
WhittakerTrend,2017-08-11,7.806215267608553
WhittakerTrend,2017-08-14,7.80610809913663
WhittakerTrend,2017-08-15,7.805489097718693
WhittakerTrend,2017-08-16,7.803697472118167
WhittakerTrend,2017-08-17,7.8009544873108165
WhittakerTrend,2017-08-18,7.799022107524047
WhittakerTrend,2017-08-21,7.798574276032137
WhittakerTrend,2017-08-22,7.799216470230124
WhittakerTrend,2017-08-23,7.799815935332408
WhittakerTrend,2017-08-24,7.800399114656161
WhittakerTrend,2017-08-25,7.801318984559474
WhittakerTrend,2017-08-28,7.802709427430353
WhittakerTrend,2017-08-29,7.804639414268631
WhittakerTrend,2017-08-30,7.8069276640784375
WhittakerTrend,2017-08-31,7.8089195514536796
WhittakerTrend,2017-09-01,7.8099622655667185
WhittakerTrend,2017-09-05,7.810166446168254
WhittakerTrend,2017-09-06,7.810598575740239
WhittakerTrend,2017-09-07,7.811684254164557
WhittakerTrend,2017-09-08,7.813760373113673
WhittakerTrend,2017-09-11,7.8168157940159055
WhittakerTrend,2017-09-12,7.819759807357281
WhittakerTrend,2017-09-13,7.82200694256255
WhittakerTrend,2017-09-14,7.823561954738927
WhittakerTrend,2017-09-15,7.82471410632968
WhittakerTrend,2017-09-18,7.825492249892521
WhittakerTrend,2017-09-19,7.825807056059102
WhittakerTrend,2017-09-20,7.825589834636192
WhittakerTrend,2017-09-21,7.8249555733688
WhittakerTrend,2017-09-22,7.824377586459392
WhittakerTrend,2017-09-25,7.824191837055986
WhittakerTrend,2017-09-26,7.824848349229226
WhittakerTrend,2017-09-27,7.826492976743658
WhittakerTrend,2017-09-28,7.828847530680412
WhittakerTrend,2017-09-29,7.831708716645241
WhittakerTrend,2017-10-02,7.834712089235903
WhittakerTrend,2017-10-03,7.837503768919979
WhittakerTrend,2017-10-04,7.839917506700862
WhittakerTrend,2017-10-05,7.841844386500565
WhittakerTrend,2017-10-06,7.842993265434991
WhittakerTrend,2017-10-09,7.843650612393579
WhittakerTrend,2017-10-10,7.844224466307836
WhittakerTrend,2017-10-11,7.844739095347383
WhittakerTrend,2017-10-12,7.845193141479229
WhittakerTrend,2017-10-13,7.845823686009941
WhittakerTrend,2017-10-16,7.846666796771508
WhittakerTrend,2017-10-17,7.847608233777728
WhittakerTrend,2017-10-18,7.848569327781741
WhittakerTrend,2017-10-19,7.84945178072318
WhittakerTrend,2017-10-20,7.850092733285368
WhittakerTrend,2017-10-23,7.85015101369565
WhittakerTrend,2017-10-24,7.850022639500574
WhittakerTrend,2017-10-25,7.850012329026735
WhittakerTrend,2017-10-26,7.850691463233902
WhittakerTrend,2017-10-27,7.851941391770075
WhittakerTrend,2017-10-30,7.853074670956178
WhittakerTrend,2017-10-31,7.854228095099791
WhittakerTrend,2017-11-01,7.855474270369159
WhittakerTrend,2017-11-02,7.856778656458196
WhittakerTrend,2017-11-03,7.858070271491045
WhittakerTrend,2017-11-06,7.859013077635227
WhittakerTrend,2017-11-07,7.8593753690189905
WhittakerTrend,2017-11-08,7.85909698289959
WhittakerTrend,2017-11-09,7.858176183703858
WhittakerTrend,2017-11-10,7.857022706678458
WhittakerTrend,2017-11-13,7.8558734856118235
WhittakerTrend,2017-11-14,7.854845051413322
WhittakerTrend,2017-11-15,7.854370964050315
WhittakerTrend,2017-11-16,7.854938446021721
WhittakerTrend,2017-11-17,7.856048962930998
WhittakerTrend,2017-11-20,7.857776286673345
WhittakerTrend,2017-11-21,7.859999290397412
WhittakerTrend,2017-11-22,7.862309132726483
WhittakerTrend,2017-11-24,7.864890704778533
WhittakerTrend,2017-11-27,7.8678948268717175
WhittakerTrend,2017-11-28,7.871330019873506
WhittakerTrend,2017-11-29,7.874367402342536
WhittakerTrend,2017-11-30,7.876646426674416
WhittakerTrend,2017-12-01,7.8775760380687165
WhittakerTrend,2017-12-04,7.8775405949473845
WhittakerTrend,2017-12-05,7.877293439201725
WhittakerTrend,2017-12-06,7.877748215311868
WhittakerTrend,2017-12-07,7.8792610420017395
WhittakerTrend,2017-12-08,7.881513811257494
WhittakerTrend,2017-12-11,7.8838045088348965
WhittakerTrend,2017-12-12,7.885711542030961
WhittakerTrend,2017-12-13,7.887279624964377
WhittakerTrend,2017-12-14,7.888946070310413
WhittakerTrend,2017-12-15,7.89112207012795
WhittakerTrend,2017-12-18,7.893014048473182
WhittakerTrend,2017-12-19,7.894010052815947
WhittakerTrend,2017-12-20,7.894388815877309
WhittakerTrend,2017-12-21,7.894451710886546
WhittakerTrend,2017-12-22,7.894275149392129
WhittakerTrend,2017-12-26,7.894104609965529
WhittakerTrend,2017-12-27,7.89429684855906
WhittakerTrend,2017-12-28,7.895137645876174
WhittakerTrend,2017-12-29,7.896964560238137
WhittakerTrend,2018-01-02,7.900370327017176
WhittakerTrend,2018-01-03,7.904762057664539
WhittakerTrend,2018-01-04,7.909358892918082
WhittakerTrend,2018-01-05,7.913599552317482
WhittakerTrend,2018-01-08,7.9170241143519045
WhittakerTrend,2018-01-09,7.919841940077599
WhittakerTrend,2018-01-10,7.922569890926772
WhittakerTrend,2018-01-11,7.925721391377195
WhittakerTrend,2018-01-12,7.929018533059289
WhittakerTrend,2018-01-16,7.932183402343488
WhittakerTrend,2018-01-17,7.935641661792158
WhittakerTrend,2018-01-18,7.939149027306759
WhittakerTrend,2018-01-19,7.943004201093741
WhittakerTrend,2018-01-22,7.946997523089161
WhittakerTrend,2018-01-23,7.950517740340451
WhittakerTrend,2018-01-24,7.953380981039556
WhittakerTrend,2018-01-25,7.955554184057622
WhittakerTrend,2018-01-26,7.956452832733228
WhittakerTrend,2018-01-29,7.954618730523412
WhittakerTrend,2018-01-30,7.949950471521095
WhittakerTrend,2018-01-31,7.942694028158261
WhittakerTrend,2018-02-01,7.93215235028166
WhittakerTrend,2018-02-02,7.918274227532634
WhittakerTrend,2018-02-05,7.9036838039979145
WhittakerTrend,2018-02-06,7.892130025773181
WhittakerTrend,2018-02-07,7.882896178027984
WhittakerTrend,2018-02-08,7.876716976730059
WhittakerTrend,2018-02-09,7.876644194215792
WhittakerTrend,2018-02-12,7.881465841449561
WhittakerTrend,2018-02-13,7.888762411569271
WhittakerTrend,2018-02-14,7.89675251622355
WhittakerTrend,2018-02-15,7.903331390781606
WhittakerTrend,2018-02-16,7.907162916191002
WhittakerTrend,2018-02-20,7.9087910576332705
WhittakerTrend,2018-02-21,7.909930469228166
WhittakerTrend,2018-02-22,7.911930690906787
WhittakerTrend,2018-02-23,7.914411755555679
WhittakerTrend,2018-02-26,7.915053482030158
WhittakerTrend,2018-02-27,7.912348479831884
WhittakerTrend,2018-02-28,7.907868256871812
WhittakerTrend,2018-03-01,7.904194742890904
WhittakerTrend,2018-03-02,7.903550458984582
WhittakerTrend,2018-03-05,7.905800374325509
WhittakerTrend,2018-03-06,7.909621826195296
WhittakerTrend,2018-03-07,7.914293678329208
WhittakerTrend,2018-03-08,7.919453012319669
WhittakerTrend,2018-03-09,7.924037464678623
WhittakerTrend,2018-03-12,7.926140360830193
WhittakerTrend,2018-03-13,7.925604712869118
WhittakerTrend,2018-03-14,7.923330324033236
WhittakerTrend,2018-03-15,7.920074083961383
WhittakerTrend,2018-03-16,7.915738838903452
WhittakerTrend,2018-03-19,7.909880905526452
WhittakerTrend,2018-03-20,7.9029485428744985
WhittakerTrend,2018-03-21,7.894548918957999
WhittakerTrend,2018-03-22,7.885173956957001
WhittakerTrend,2018-03-23,7.877544800027582
WhittakerTrend,2018-03-26,7.873307042828239
WhittakerTrend,2018-03-27,7.870248917827456
WhittakerTrend,2018-03-28,7.86866732198305
WhittakerTrend,2018-03-29,7.86842014633536
WhittakerTrend,2018-04-02,7.868651529066361
WhittakerTrend,2018-04-03,7.8706479914953915
WhittakerTrend,2018-04-04,7.873156750157135
WhittakerTrend,2018-04-05,7.874547775514547
WhittakerTrend,2018-04-06,7.874658264183313
WhittakerTrend,2018-04-09,7.8759103156130825
WhittakerTrend,2018-04-10,7.878741559501682
WhittakerTrend,2018-04-11,7.882031627493033
WhittakerTrend,2018-04-12,7.885924318614132
WhittakerTrend,2018-04-13,7.890016070252256
WhittakerTrend,2018-04-16,7.894243020317069
WhittakerTrend,2018-04-17,7.89744861596678
WhittakerTrend,2018-04-18,7.89817327165785
WhittakerTrend,2018-04-19,7.896172287752908
WhittakerTrend,2018-04-20,7.892437670036344
WhittakerTrend,2018-04-23,7.888430583324825
WhittakerTrend,2018-04-24,7.885088775844843
WhittakerTrend,2018-04-25,7.883660122614411
WhittakerTrend,2018-04-26,7.883624759403672
WhittakerTrend,2018-04-27,7.883364660965757
WhittakerTrend,2018-04-30,7.882300264301373
WhittakerTrend,2018-05-01,7.8811721453182155
WhittakerTrend,2018-05-02,7.8805728832902835
WhittakerTrend,2018-05-03,7.881700724132036
WhittakerTrend,2018-05-04,7.88499895940778
WhittakerTrend,2018-05-07,7.889461725109475
WhittakerTrend,2018-05-08,7.894568782293911
WhittakerTrend,2018-05-09,7.900078165969016
WhittakerTrend,2018-05-10,7.904924029664685
WhittakerTrend,2018-05-11,7.9080631017674055
WhittakerTrend,2018-05-14,7.909393942211802
WhittakerTrend,2018-05-15,7.909462992555178
WhittakerTrend,2018-05-16,7.909372727000738
WhittakerTrend,2018-05-17,7.909359076204324
WhittakerTrend,2018-05-18,7.9096412358089685
WhittakerTrend,2018-05-21,7.910248819070455
WhittakerTrend,2018-05-22,7.9104232981662
WhittakerTrend,2018-05-23,7.910003104816066
WhittakerTrend,2018-05-24,7.908743561214465
WhittakerTrend,2018-05-25,7.907068372404881
WhittakerTrend,2018-05-29,7.905912547634686
WhittakerTrend,2018-05-30,7.906581918476486
WhittakerTrend,2018-05-31,7.908604157939946
WhittakerTrend,2018-06-01,7.91217947043742
WhittakerTrend,2018-06-04,7.916349611730167
WhittakerTrend,2018-06-05,7.920478064329638
WhittakerTrend,2018-06-06,7.924311467009871
WhittakerTrend,2018-06-07,7.927276787934718
WhittakerTrend,2018-06-08,7.92944496310949
WhittakerTrend,2018-06-11,7.930776034400592
WhittakerTrend,2018-06-12,7.931314616676702
WhittakerTrend,2018-06-13,7.931135959821252
WhittakerTrend,2018-06-14,7.930592789009288
WhittakerTrend,2018-06-15,7.929524372552221
WhittakerTrend,2018-06-18,7.927874332129536
WhittakerTrend,2018-06-19,7.925701063041241
WhittakerTrend,2018-06-20,7.923079605972837
WhittakerTrend,2018-06-21,7.919720448307533
WhittakerTrend,2018-06-22,7.915858215030786
WhittakerTrend,2018-06-25,7.911634904738046
WhittakerTrend,2018-06-26,7.9082737826151455
WhittakerTrend,2018-06-27,7.906110785170404
WhittakerTrend,2018-06-28,7.90573576254489
WhittakerTrend,2018-06-29,7.906663469452256
WhittakerTrend,2018-07-02,7.908674085344081
WhittakerTrend,2018-07-03,7.911778424734604
WhittakerTrend,2018-07-05,7.916433875377053
WhittakerTrend,2018-07-06,7.921890166510083
WhittakerTrend,2018-07-09,7.926995236834201
WhittakerTrend,2018-07-10,7.930808440433784
WhittakerTrend,2018-07-11,7.933355297144175
WhittakerTrend,2018-07-12,7.935556523952861
WhittakerTrend,2018-07-13,7.9372450943010415
WhittakerTrend,2018-07-16,7.93850164252715
WhittakerTrend,2018-07-17,7.9395293467576415
WhittakerTrend,2018-07-18,7.9401851433983595
WhittakerTrend,2018-07-19,7.940582449166814
WhittakerTrend,2018-07-20,7.941399358432352
WhittakerTrend,2018-07-23,7.942984621716459
WhittakerTrend,2018-07-24,7.944995410398001
WhittakerTrend,2018-07-25,7.946448826838599
WhittakerTrend,2018-07-26,7.946287826608832
WhittakerTrend,2018-07-27,7.944941712121562
WhittakerTrend,2018-07-30,7.943736173833231
WhittakerTrend,2018-07-31,7.943818831332427
WhittakerTrend,2018-08-01,7.945222723846643
WhittakerTrend,2018-08-02,7.947848961306907
WhittakerTrend,2018-08-03,7.950965204301334
WhittakerTrend,2018-08-06,7.953675044337548
WhittakerTrend,2018-08-07,7.955229237980279
WhittakerTrend,2018-08-08,7.955194360088651
WhittakerTrend,2018-08-09,7.953712511026139
WhittakerTrend,2018-08-10,7.951454640126704
WhittakerTrend,2018-08-13,7.94962857367017
WhittakerTrend,2018-08-14,7.948977642526309
WhittakerTrend,2018-08-15,7.949331844665545
WhittakerTrend,2018-08-16,7.951047890093659
WhittakerTrend,2018-08-17,7.953371084371065
WhittakerTrend,2018-08-20,7.9557014791363665
WhittakerTrend,2018-08-21,7.95779786447466
WhittakerTrend,2018-08-22,7.9597971914744585
WhittakerTrend,2018-08-23,7.962208421066129
WhittakerTrend,2018-08-24,7.965420692167667
WhittakerTrend,2018-08-27,7.968861448300661
WhittakerTrend,2018-08-28,7.97160517320401
WhittakerTrend,2018-08-29,7.9732350522541235
WhittakerTrend,2018-08-30,7.973335360365769
WhittakerTrend,2018-08-31,7.972323373822875
WhittakerTrend,2018-09-04,7.970517942248732
WhittakerTrend,2018-09-05,7.968374670854176
WhittakerTrend,2018-09-06,7.966516637803856
WhittakerTrend,2018-09-07,7.965598224934091
WhittakerTrend,2018-09-10,7.965935671639357
WhittakerTrend,2018-09-11,7.967240931042196
WhittakerTrend,2018-09-12,7.9689413953208055
WhittakerTrend,2018-09-13,7.970677891617532
WhittakerTrend,2018-09-14,7.972029005230052
WhittakerTrend,2018-09-17,7.973235599801723
WhittakerTrend,2018-09-18,7.974980155874914
WhittakerTrend,2018-09-19,7.976993492565559
WhittakerTrend,2018-09-20,7.9787953379938035
WhittakerTrend,2018-09-21,7.979538249807479
WhittakerTrend,2018-09-24,7.979240122889607
WhittakerTrend,2018-09-25,7.978556175118462
WhittakerTrend,2018-09-26,7.978117630495017
WhittakerTrend,2018-09-27,7.978404122746309
WhittakerTrend,2018-09-28,7.979157787494807
WhittakerTrend,2018-10-01,7.979890566885644
WhittakerTrend,2018-10-02,7.979728194475705
WhittakerTrend,2018-10-03,7.97800544874942
WhittakerTrend,2018-10-04,7.974218069334026
WhittakerTrend,2018-10-05,7.968522067062535
WhittakerTrend,2018-10-08,7.960827902203263
WhittakerTrend,2018-10-09,7.950831806607814
WhittakerTrend,2018-10-10,7.939513084691075
WhittakerTrend,2018-10-11,7.9308936258526535
WhittakerTrend,2018-10-12,7.927504818581823
WhittakerTrend,2018-10-15,7.92789139835385
WhittakerTrend,2018-10-16,7.930200357298571
WhittakerTrend,2018-10-17,7.930886711642464
WhittakerTrend,2018-10-18,7.9286026987704865
WhittakerTrend,2018-10-19,7.924005142050247
WhittakerTrend,2018-10-22,7.917250199481046
WhittakerTrend,2018-10-23,7.908862397040593
WhittakerTrend,2018-10-24,7.900236427697728
WhittakerTrend,2018-10-25,7.894223996973176
WhittakerTrend,2018-10-26,7.890472086918046
WhittakerTrend,2018-10-29,7.890441909153733
WhittakerTrend,2018-10-30,7.894592919678996
WhittakerTrend,2018-10-31,7.90103894922401
WhittakerTrend,2018-11-01,7.907885617274193
WhittakerTrend,2018-11-02,7.914122038906598
WhittakerTrend,2018-11-05,7.920370777036855
WhittakerTrend,2018-11-06,7.926308604735371
WhittakerTrend,2018-11-07,7.9305302840400955
WhittakerTrend,2018-11-08,7.930610509636527
WhittakerTrend,2018-11-09,7.9265431404499465
WhittakerTrend,2018-11-12,7.920209419799671
WhittakerTrend,2018-11-13,7.914316543495903
WhittakerTrend,2018-11-14,7.90961507073286
WhittakerTrend,2018-11-15,7.905803556357962
WhittakerTrend,2018-11-16,7.900934732689519
WhittakerTrend,2018-11-19,7.8943591564307285
WhittakerTrend,2018-11-20,7.888179572292417
WhittakerTrend,2018-11-21,7.88515694265573
WhittakerTrend,2018-11-23,7.886220390080059
